"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","INF_CON_02","S3_INT_EXP_01","S3_INT_EXP_02","S3_LIT_SUR_01","S3_LIT_SUR_02","S3_LIT_SUR_03","S3_LIT_SUR_04","S3_LIT_SUR_05","S3_LIT_SUR_06","S3_LIT_SUR_07","S3_LIT_SUR_08","S3_LIT_TEC_01","S3_LIT_TEC_02","S3_LIT_TEC_03","S3_LIT_TEC_04","S3_LIT_TEC_05","S3_LIT_TEC_06","S3_LIT_TEC_07","S3_LIT_TEC_08","S3_LIT_TEC_09","S3_BEV_SOC_01","S3_BEV_SOC_02","S3_BEV_SOC_03","S3_BEV_SOC_04","S3_BEV_SOC_05","S3_BEV_SOC_06","S3_BEV_SOC_07","S3_BEV_SOC_08","S3_LIT_POL_01","S3_LIT_POL_02","S3_LIT_POL_03","S3_LIT_POL_04","S3_LIT_POL_05","S3_LIT_POL_06","S3_LIT_POL_07","S3_BEH_TEC_1","S3_BEH_TEC_2","S3_BEH_TEC_3","S3_BEH_TEC_4","ATT_CHE_01","S2_PCY_MIS_01","S2_PCY_MIS_02","S2_PCY_MIS_03","S2_PCY_MIS_04","S2_PCY_UNC_01","S2_PCY_UNC_02","S2_PCY_UNC_03","S2_PCY_UNC_04","S2_PCY_UNC_05","S2_PCY_POW_01","S2_PCY_POW_02","S2_PCY_POW_03","S2_PCY_POW_04","S2_PCY_RES_01","S2_PCY_RES_02","S2_PCY_RES_03","S2_PCY_RES_04","S2_PRI_CON_01","S2_PRI_CON_02","S2_PRI_CON_03","S2_PRI_CON_04","S2_PRI_BEH_01","S2_PRI_BEH_02","S2_PRI_BEH_03","S2_PRI_BEH_04","S2_PRI_BEH_05","S2_PRI_EXP_01","S2_PRI_EXP_02","S2_PRI_EXP_03","S1_PFA_EMO_01","S1_PFA_EMO_02","S1_PFA_EMO_03","S1_PFA_EMO_04","ATT_CHE_02","S1_PFA_CYN_01","S1_PFA_CYN_02","S1_PFA_CYN_03","S1_PFA_CYN_04","S1_PRI_CON_01","S1_PRI_CON_02","S1_PRI_CON_03","S1_PRI_CON_04","S1_INT_DIS_01","S1_INT_DIS_02","S1_INT_DIS_03","S1_DIS_ENG_01","S1_DIS_ENG_02","S1_DIS_ENG_03","SOC_AGE_01","SOC_GEN_01","SOC_INC_01","SOC_INC_02","SOC_INC_02_3_TEXT","SOC_EDU_01","SOC_NAT_01","SOC_NAT_01_3_TEXT"
"36",2023-03-10 12:45:08,2023-03-10 13:01:01,0,100,952,1,2023-03-10 13:01:02,"R_21hY8SUx4499YpD",NA,NA,NA,NA,396491,-755155,"anonymous","EN",NA,120,"40",1,1,3,1,1,1,1,1,5,6,1,3,6,6,6,6,5,1,1,4,2,1,6,6,1,3,1,1,1,3,1,3,2,1,1,1,6,4,4,3,5,5,4,4,4,5,5,2,1,2,1,1,1,1,5,5,5,5,2,2,3,1,0,5,5,0,1,5,2,1,3,1,3,3,1,5,5,5,5,1,1,1,1,1,1,"68",2,"1551",2,NA,3,2,NA
"37",2023-03-10 13:25:37,2023-03-10 13:25:54,0,100,17,1,2023-03-10 13:25:54,"R_3sb71WyNEK91HYa",NA,NA,NA,NA,38894,-770365,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2023-03-10 13:24:37,2023-03-10 13:25:57,0,100,79,1,2023-03-10 13:25:57,"R_3n6DFw1GasF9TJp",NA,NA,NA,NA,37751,-97822,"anonymous","EN",1,60,"20",2,2,1,2,1,2,1,1,1,1,4,4,3,2,4,3,5,1,3,4,3,2,2,3,4,1,2,1,2,1,2,1,3,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2023-03-10 13:23:48,2023-03-10 13:26:33,0,100,165,1,2023-03-10 13:26:33,"R_1mLvSAt1QdYCy7T",NA,NA,NA,NA,297646,-953657,"anonymous","EN",1,360,"10",1,1,1,2,1,1,2,2,5,3,3,5,4,2,5,5,5,4,4,3,5,5,5,3,5,1,1,1,1,1,1,3,4,4,5,5,6,4,4,4,4,4,4,5,5,3,4,4,4,4,4,2,4,4,3,5,5,5,5,4,4,4,2,3,4,2,4,5,5,4,3,4,4,5,3,4,5,5,4,4,5,4,4,5,4,"21",2,"30000",2,NA,3,2,NA
"40",2023-03-10 13:24:43,2023-03-10 13:26:38,0,100,115,1,2023-03-10 13:26:39,"R_2UXI6P0xMioxpvG",NA,NA,NA,NA,408272,-849366,"anonymous","EN",1,160,"10",1,2,1,1,3,2,1,1,6,4,2,5,3,4,6,5,2,5,3,6,4,2,4,5,4,2,2,2,3,1,1,1,3,5,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2023-03-10 13:25:08,2023-03-10 13:27:30,0,100,141,1,2023-03-10 13:27:30,"R_Rl94dyTwUooYTsZ",NA,NA,NA,NA,327797,-968022,"anonymous","EN",1,200,"2",2,1,1,2,2,1,1,1,3,3,4,4,4,5,4,3,2,3,1,4,5,4,5,2,3,1,2,2,2,2,1,2,2,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2023-03-10 13:25:24,2023-03-10 13:28:27,0,100,182,1,2023-03-10 13:28:27,"R_1FwT8vQMJm70NUV",NA,NA,NA,NA,434386,-711491,"anonymous","EN",1,120,"7",1,1,1,1,1,1,1,1,2,5,1,1,6,1,5,1,1,2,4,3,2,4,4,5,4,1,1,1,1,1,1,1,2,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2023-03-10 13:26:17,2023-03-10 13:28:38,0,100,141,1,2023-03-10 13:28:39,"R_2PzlWLuXSepbB1P",NA,NA,NA,NA,339565,-813876,"anonymous","EN",1,4,"6",3,2,1,1,1,2,3,2,2,3,4,5,1,4,5,2,3,3,4,3,4,5,4,5,4,3,2,2,1,3,1,3,2,3,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2023-03-10 13:25:38,2023-03-10 13:29:23,0,100,224,1,2023-03-10 13:29:23,"R_3qwLzLAZWqOgVjI",NA,NA,NA,NA,423472,-830323,"anonymous","EN",1,360,"25",1,1,3,3,1,3,1,1,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,3,1,3,3,3,2,3,4,4,4,4,6,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,"53",1,"6000",2,NA,4,2,NA
"45",2023-03-10 13:24:41,2023-03-10 13:30:04,0,100,323,1,2023-03-10 13:30:04,"R_2YnWhissndwDUVp",NA,NA,NA,NA,27959,-824938,"anonymous","EN",1,110,"30",2,2,1,1,1,1,1,3,5,5,5,4,4,3,2,6,6,3,4,4,4,3,5,4,4,1,1,2,1,1,3,3,3,1,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2023-03-10 13:25:28,2023-03-10 13:31:20,0,100,351,1,2023-03-10 13:31:20,"R_1gtI31EGDTY6uQu",NA,NA,NA,NA,417011,-86872,"anonymous","EN",1,500,"20",1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,5,5,2,3,4,3,4,4,6,3,1,1,1,1,1,1,6,6,6,5,6,4,3,3,4,5,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,3,3,4,2,2,4,3,4,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,"40",2,"3200",2,NA,4,2,NA
"47",2023-03-10 13:24:47,2023-03-10 13:32:31,0,100,463,1,2023-03-10 13:32:32,"R_27p33IspxOUQaDV",NA,NA,NA,NA,475579,-1221633,"anonymous","EN",1,360,"7",1,1,1,1,3,1,1,3,4,4,1,3,5,1,3,3,3,1,5,1,6,2,5,1,5,3,3,3,1,3,3,1,6,6,6,1,6,4,3,4,4,4,5,5,2,4,4,2,4,3,2,4,2,2,4,4,4,4,4,5,3,4,4,5,0,4,3,4,2,4,3,3,3,3,4,4,5,4,4,2,3,3,3,3,3,"28",2,"70000",2,NA,4,2,NA
"48",2023-03-10 13:25:16,2023-03-10 13:33:30,0,100,493,1,2023-03-10 13:33:30,"R_3F3y6yZboAo8y20",NA,NA,NA,NA,38894,-770365,"anonymous","EN",1,25,"5",1,1,1,1,1,3,1,1,5,6,5,4,6,6,5,6,6,6,6,3,6,5,5,3,6,1,2,2,1,2,3,1,3,5,4,6,6,3,4,3,4,NA,3,4,2,2,3,3,3,3,3,5,2,4,4,4,3,2,2,3,2,2,3,5,4,3,4,3,2,3,3,4,4,4,3,2,5,3,3,3,5,3,5,3,4,"24",1,"7000",2,NA,4,2,NA
"49",2023-03-10 13:25:42,2023-03-10 13:34:31,0,100,528,1,2023-03-10 13:34:32,"R_2DS2Led8KF3H6R5",NA,NA,NA,NA,36175,-1151372,"anonymous","EN",1,4200,"15",1,2,1,1,1,1,1,1,2,1,1,2,3,3,3,3,4,6,1,6,6,1,6,1,1,2,2,1,3,3,1,3,3,2,2,2,6,3,3,3,4,4,5,5,4,4,2,2,2,3,1,2,1,1,5,4,4,4,4,4,4,5,4,3,3,2,3,4,2,4,3,2,2,2,4,4,5,5,5,3,4,4,1,2,1,"68",2,"5000",2,NA,4,2,NA
"50",2023-03-10 13:25:40,2023-03-10 13:35:07,0,100,566,1,2023-03-10 13:35:07,"R_1Ce8C2toOsOWumE",NA,NA,NA,NA,280314,-97067,"anonymous","EN",1,240,"10",1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,6,1,4,6,6,6,4,4,3,3,3,3,3,3,3,4,6,6,6,6,4,3,3,5,4,4,5,4,4,3,5,5,5,5,5,3,3,5,4,4,5,4,0,0,5,0,0,3,3,4,5,5,4,3,3,4,4,4,4,5,5,4,3,3,3,4,3,4,"69",2,"65000",2,NA,4,2,NA
"51",2023-03-10 13:26:05,2023-03-10 13:36:15,0,100,610,1,2023-03-10 13:36:17,"R_1Rg5pnJczUjN0l3",NA,NA,NA,NA,279032,-822911,"anonymous","EN",1,400,"15",1,1,1,1,1,1,1,2,6,4,2,5,6,6,6,3,3,5,2,5,6,3,5,2,4,3,1,1,3,2,1,3,5,5,5,5,6,4,4,3,5,4,4,2,3,4,5,4,3,3,2,3,2,2,5,3,3,5,5,4,4,4,3,5,4,4,4,4,5,4,3,2,3,2,4,5,5,5,5,2,2,2,3,3,3,"33",2,"20000",2,NA,4,2,NA
"52",2023-03-10 13:25:54,2023-03-10 13:38:15,0,100,741,1,2023-03-10 13:38:16,"R_aa5m7ISx5wjNwiZ",NA,NA,NA,NA,290247,-809584,"anonymous","EN",1,360,"30",1,1,3,1,1,1,1,1,5,3,5,5,5,5,5,5,1,4,1,2,4,1,5,4,3,3,3,2,3,3,1,2,6,5,5,4,6,4,4,4,4,5,5,5,3,5,2,5,4,4,2,2,4,1,5,4,5,5,3,3,4,3,4,5,4,3,4,4,2,4,3,2,2,4,2,4,5,5,5,2,4,4,2,2,2,"77",1,"120000",2,NA,4,2,NA
"53",2023-03-10 13:25:04,2023-03-10 13:38:35,0,100,811,1,2023-03-10 13:38:35,"R_6gKtbxkavbk35Vn",NA,NA,NA,NA,329473,-967028,"anonymous","EN",1,20,"10",1,3,3,1,3,1,1,1,6,5,3,6,5,6,6,5,6,4,1,6,6,4,2,3,1,3,2,3,1,3,1,1,4,4,4,2,6,4,3,4,3,4,4,3,4,4,3,2,2,3,3,3,3,2,3,3,4,3,5,3,2,3,4,4,2,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,"35",2,"0",2,NA,4,3,NA
"54",2023-03-10 13:25:41,2023-03-10 13:38:45,0,100,783,1,2023-03-10 13:38:46,"R_3PLihzROemHo2Vo",NA,NA,NA,NA,476733,-1223426,"anonymous","EN",1,60,"15",3,3,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,6,1,1,6,1,6,6,1,2,2,2,3,3,2,1,6,6,6,6,6,3,3,1,3,5,1,5,5,5,1,1,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,3,0,3,3,5,5,3,3,1,1,3,3,5,5,5,5,1,1,1,5,5,5,"53",2,"5000",2,NA,1,2,NA
"55",2023-03-10 13:25:41,2023-03-10 13:39:56,0,100,854,1,2023-03-10 13:39:56,"R_cT0lcTOPb2mlZo5",NA,NA,NA,NA,331494,-96828,"anonymous","EN",1,360,"32",1,3,1,1,1,1,1,3,3,6,6,6,6,6,6,6,2,3,1,6,4,1,4,5,1,1,3,1,1,1,1,2,6,6,6,6,6,3,4,2,4,5,4,4,5,4,3,4,3,1,1,2,2,1,4,3,4,5,4,5,4,4,1,3,5,2,1,3,2,4,3,2,2,2,2,5,3,5,5,4,5,5,1,2,2,"74",1,"21000",2,NA,3,2,NA
"56",2023-03-10 13:24:41,2023-03-10 13:41:14,0,100,992,1,2023-03-10 13:41:14,"R_3I6PJBIOxOonaKU",NA,NA,NA,NA,399668,-751512,"anonymous","EN",1,NA,"840",1,1,2,1,3,1,1,3,3,6,1,3,3,3,3,4,4,3,2,2,4,1,3,6,2,3,3,2,1,3,2,3,2,6,3,2,6,3,3,3,2,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,2,5,1,1,5,2,1,1,3,3,4,3,1,1,1,4,5,4,5,5,3,4,3,5,1,1,"41",1,"0",2,NA,3,2,NA
"57",2023-03-10 13:26:19,2023-03-10 13:41:41,0,100,922,1,2023-03-10 13:41:42,"R_3nwSqaopvmNrQfO",NA,NA,NA,NA,274475,-803581,"anonymous","EN",1,120,"15",1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,1,6,4,4,6,5,1,3,3,1,1,3,3,1,5,1,5,3,6,5,5,5,5,4,4,5,4,5,3,2,4,1,2,2,2,2,4,5,4,4,5,3,4,4,5,2,3,1,4,5,5,5,3,1,2,5,4,5,4,4,4,2,3,3,2,2,2,"71",1,"38000",2,NA,4,2,NA
"58",2023-03-10 13:25:28,2023-03-10 13:42:01,0,100,992,1,2023-03-10 13:42:02,"R_0iEOrVYzhL46BFf",NA,NA,NA,NA,351312,-840388,"anonymous","EN",1,180,"20",1,1,1,1,3,1,1,3,3,3,3,3,3,5,5,5,3,3,3,4,5,1,2,3,1,3,2,2,1,3,3,2,4,4,1,1,6,4,3,4,4,4,3,4,4,4,4,4,5,4,2,4,3,3,4,4,5,5,3,3,3,4,2,5,3,4,3,4,4,4,3,3,3,4,4,4,5,5,5,4,4,4,2,1,1,"53",2,"2500",2,NA,3,2,NA
"59",2023-03-10 13:25:48,2023-03-10 13:42:30,0,100,1002,1,2023-03-10 13:42:31,"R_2PhCFFM2LT3SqFX",NA,NA,NA,NA,348266,-1117506,"anonymous","EN",1,360,"38",1,1,1,1,1,1,1,2,6,6,6,6,6,6,6,6,6,4,1,1,2,1,1,1,3,1,3,3,3,3,1,3,4,4,4,1,6,3,2,3,3,3,4,4,2,4,3,4,4,3,3,2,1,3,4,4,2,3,3,0,0,3,2,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,4,4,4,2,2,2,"59",1,"6000",2,NA,4,2,NA
"60",2023-03-10 13:25:37,2023-03-10 13:42:46,0,100,1028,1,2023-03-10 13:42:47,"R_OiDk9SV65UzE6dj",NA,NA,NA,NA,416323,-801472,"anonymous","EN",1,300,"23",1,2,1,1,1,1,1,3,4,6,6,6,1,6,5,5,4,3,2,4,5,1,1,4,2,3,3,3,1,3,1,3,4,6,4,3,6,4,4,4,4,5,5,NA,5,5,2,3,3,4,3,3,1,2,5,3,5,5,3,0,2,3,3,3,3,3,4,4,3,3,3,2,3,3,3,NA,4,5,5,4,5,5,1,1,1,"69",2,"4000",2,NA,4,2,NA
"61",2023-03-10 13:23:36,2023-03-10 13:42:51,0,100,1155,1,2023-03-10 13:42:52,"R_21tEGZdx9CvGdpU",NA,NA,NA,NA,372697,-812212,"anonymous","EN",1,60,"20",1,2,1,1,1,1,1,3,2,4,2,1,5,4,2,3,1,2,1,5,3,2,2,1,1,3,2,3,1,1,1,3,3,2,4,3,6,4,4,3,4,4,4,5,4,4,4,4,4,5,2,2,2,2,3,2,4,5,3,0,1,3,3,5,2,1,1,3,2,2,3,2,2,4,2,5,5,5,4,1,1,1,1,2,3,"50",2,"500",2,NA,2,2,NA
"62",2023-03-10 13:25:52,2023-03-10 13:44:48,0,100,1135,1,2023-03-10 13:44:49,"R_3oLsJujW6I4yjKU",NA,NA,NA,NA,39786,-861589,"anonymous","EN",1,240,"20",3,1,3,2,3,1,3,3,1,4,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,3,3,3,3,3,3,3,5,3,2,1,6,1,1,1,2,5,5,3,4,4,5,1,1,1,1,1,1,1,4,4,4,3,1,1,2,3,1,1,1,1,4,4,4,4,3,5,5,4,5,1,4,3,4,4,4,4,1,1,1,"67",2,"150000",2,NA,4,2,NA
"63",2023-03-10 13:26:12,2023-03-10 13:53:35,0,100,1643,1,2023-03-10 13:53:36,"R_265VxNfBa4b1w8U",NA,NA,NA,NA,322972,-961188,"anonymous","EN",1,840,"27",1,1,1,1,3,1,1,2,6,6,6,6,1,6,6,6,5,4,4,5,6,1,6,5,6,3,3,3,3,1,1,2,6,6,6,1,6,4,4,4,5,5,5,5,4,5,4,4,4,2,1,1,1,1,5,5,5,5,5,4,4,5,4,4,1,3,4,4,5,5,3,1,1,1,5,5,5,5,5,4,4,4,2,2,2,NA,1,"10000",2,NA,4,2,NA
"64",2023-03-10 13:27:14,2023-03-10 13:58:29,0,100,1874,1,2023-03-10 13:58:31,"R_2zI4CJvrLPecVBi",NA,NA,NA,NA,324648,-997589,"anonymous","EN",1,350,"20",1,3,3,3,3,1,3,1,4,3,1,2,2,1,2,3,2,5,3,4,5,1,4,6,5,3,3,2,3,3,3,3,6,1,2,1,6,2,3,4,2,4,4,4,4,5,4,2,4,4,3,2,4,1,4,4,4,5,5,5,5,4,5,5,2,4,4,1,1,4,3,1,1,2,4,4,5,4,4,2,1,2,1,1,1,"40",2,"50000",2,NA,3,2,NA
"65",2023-03-10 14:35:44,2023-03-10 14:35:55,1,100,10,1,2023-03-10 14:35:56,"R_7NvLMLKrjwes4Kd",NA,NA,NA,NA,523553,46353,"preview","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2023-03-10 14:39:43,2023-03-10 14:41:15,0,100,92,1,2023-03-10 14:41:15,"R_2SJJcTkcRtPlDnU",NA,NA,NA,NA,399587,-829987,"anonymous","EN",1,20,"25",1,2,1,1,1,1,1,1,2,1,2,1,5,3,2,2,2,3,3,4,5,3,2,3,4,2,1,1,1,2,2,2,2,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2023-03-10 14:40:13,2023-03-10 14:41:37,0,100,84,1,2023-03-10 14:41:37,"R_1lc0GFCcbaJQX9U",NA,NA,NA,NA,402659,-757346,"anonymous","EN",1,320,"17",2,1,1,2,1,1,2,1,4,6,6,4,3,3,4,4,4,3,5,5,4,3,4,4,5,1,2,1,1,3,2,2,4,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2023-03-10 14:39:39,2023-03-10 14:42:32,0,100,172,1,2023-03-10 14:42:32,"R_b28GEGdnEgei76x",NA,NA,NA,NA,417489,-878324,"anonymous","EN",1,180,"10",3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,4,2,3,2,3,3,6,4,3,2,2,2,1,2,3,2,3,5,5,5,5,6,3,2,3,3,5,3,3,4,3,5,4,2,2,3,2,3,2,2,2,2,5,1,3,3,4,1,3,2,2,5,1,3,2,3,3,1,4,3,4,2,2,2,2,2,2,3,2,3,"30",2,"25000",2,NA,4,2,NA
"69",2023-03-10 14:40:30,2023-03-10 14:44:50,0,100,259,1,2023-03-10 14:44:50,"R_2uVxkDeoNmnFEAH",NA,NA,NA,NA,392124,-768776,"anonymous","EN",1,3,"30",1,3,2,2,2,1,1,1,4,4,1,4,1,4,4,4,4,5,4,5,4,4,5,5,4,3,1,2,1,3,3,3,4,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2023-03-10 14:40:18,2023-03-10 14:44:55,0,100,277,1,2023-03-10 14:44:55,"R_3M42BHbLSK2H8O0",NA,NA,NA,NA,388865,-770911,"anonymous","EN",1,800,"24",1,1,1,1,1,1,1,1,6,6,4,4,5,4,3,4,5,5,4,4,4,4,3,5,4,1,1,2,1,1,1,2,4,4,4,2,6,5,4,4,5,4,4,5,4,4,4,4,4,5,4,5,3,4,5,4,4,2,4,3,4,3,4,3,4,3,4,4,4,4,5,4,4,4,3,4,4,4,5,3,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"71",2023-03-10 14:39:40,2023-03-10 14:44:58,0,100,318,1,2023-03-10 14:44:58,"R_1pmUVdukZmc8QTy",NA,NA,NA,NA,406372,-739037,"anonymous","EN",1,60,"3",3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,3,3,3,3,3,3,3,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2023-03-10 14:43:33,2023-03-10 14:45:12,0,100,98,1,2023-03-10 14:45:12,"R_1k089kdJqvOJbNf",NA,NA,NA,NA,317558,-1064696,"anonymous","EN",1,50,"100",1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2023-03-10 14:39:54,2023-03-10 14:46:02,0,100,368,1,2023-03-10 14:46:03,"R_u35XZruzyBKnI1b",NA,NA,NA,NA,368254,-815391,"anonymous","EN",1,6,"29",3,1,1,1,3,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,6,3,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,2,3,3,3,"29",2,"914",2,NA,3,2,NA
"74",2023-03-10 14:44:29,2023-03-10 14:46:16,0,100,106,1,2023-03-10 14:46:18,"R_DxehAl8mh079bZD",NA,NA,NA,NA,322049,-1004951,"anonymous","EN",1,90,"115",1,1,1,1,1,1,1,1,4,4,4,5,4,4,4,5,5,4,3,5,3,4,4,5,5,1,1,3,3,1,3,1,5,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2023-03-10 14:43:53,2023-03-10 14:46:47,0,100,173,1,2023-03-10 14:46:47,"R_11iPeXW4vLrMtcy",NA,NA,NA,NA,334499,-79136,"anonymous","EN",1,1000,"16",3,3,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,3,3,4,2,1,3,3,1,2,1,2,1,1,2,3,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
